source_reference_id,business_line,product_name,brand_id,category_id,sale_price_cop,image_sha256,approval_source
CATV1-P150-R2L,BEAUTY_CARE,TROPICAL LUST,340fb06e-fd22-49ec-a967-359e83aa939b,,31000,2f912e8ad33b9fab3dc9ad0242ae98a78db328f0f4e799ea56488d7c1489d451,HUMAN_APPROVED
CATV1-P150-R2R,BEAUTY_CARE,LIP GLOSS SANGRIA KISS,340fb06e-fd22-49ec-a967-359e83aa939b,,31000,4535ae4be700ffd6664212840df72711bc7feeb4cf5fac0eca0326da5eca559b,POLICY_APPROVED
CATV1-P150-R3R,BEAUTY_CARE,BERRY FONDUE,340fb06e-fd22-49ec-a967-359e83aa939b,,31000,47d9ad00776c057aa3c32722028ae1b14c77edf43d4a9d6389752d652e991e74,HUMAN_APPROVED
CATV1-P151-R1L,BEAUTY_CARE,LIP GLOSS FAIRY DUST,340fb06e-fd22-49ec-a967-359e83aa939b,,31000,70f211a16be0e68cf30aaf300a03ee3b6dc9cc24eda7d78e5e79fb316dea4cd1,POLICY_APPROVED
CATV1-P151-R2L,BEAUTY_CARE,VELVET CHERRY,340fb06e-fd22-49ec-a967-359e83aa939b,,31000,9ad79b6acb29ced794ca913a83b6e277305a91b4d2ab85a4716f10fb28644a2e,HUMAN_APPROVED
CATV1-P151-R2R,BEAUTY_CARE,LIP LLINERLITCHI HONEY,340fb06e-fd22-49ec-a967-359e83aa939b,,21000,cc9ffcefd9085b3d21ccb8fc97da26b75eb2c0baf373bbe3652bf464bc94fdcd,POLICY_APPROVED
CATV1-P152-R1L,BEAUTY_CARE,LIP LINER FAIRY DUST,340fb06e-fd22-49ec-a967-359e83aa939b,,21000,e3600f9b54290eddc19bbe8c60e7740779d1179754fe9a61aed4c7a8966ce164,POLICY_APPROVED
CATV1-P152-R1R,BEAUTY_CARE,SANGRIA KISS,340fb06e-fd22-49ec-a967-359e83aa939b,,21000,af520f16585fd688edd55be87209cc8a68418a85285af00ff85411e1beb1373d,POLICY_APPROVED
CATV1-P152-R2L,BEAUTY_CARE,LIP LINER VELVET CHERRY,340fb06e-fd22-49ec-a967-359e83aa939b,,21000,0b43c86bd0c5a724767a5c7b9c7d058cd0c3fd581845192a5738a95fdaa4fd71,POLICY_APPROVED
CATV1-P152-R3L,BEAUTY_CARE,BERRY FONDUE,340fb06e-fd22-49ec-a967-359e83aa939b,,21000,e2a7501aaf9db032b2d91f3c5d554a14c43d48f775ff5cff97b0b62a47744325,HUMAN_APPROVED
CATV1-P153-R1L,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS TROPICAL LUST,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,ca9fde2ff74295316a2b9e5ddaac774e5eea7f3019e8863f5cd91c8dd9be0283,POLICY_APPROVED
CATV1-P153-R1R,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS FAIRY DUST,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,1eab58711b554a7921142aff21cfc117e9cb552dd4b4160a3aa3f0f4036e28dd,POLICY_APPROVED
CATV1-P153-R2L,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS SANGRIA KISS,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,48f618292483d8532519b7a3a09524e900cadd0591ad91066f4c24dfed597442,POLICY_APPROVED
CATV1-P153-R2R,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS VELVET CHERRY,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,abe6f0098cdae04a881cdbcb31291de6c0718dae2ee88dff3b680ee286535893,POLICY_APPROVED
CATV1-P153-R3L,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS BERRY FONDUE,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,8df4f314b4481ed49448f56204599c48b09e0e239bd55b3a115ad43952bbf078,POLICY_APPROVED
CATV1-P153-R3R,BEAUTY_CARE,DUO LIP LINER Y LIP GLOSS LITCHIE HONEY,340fb06e-fd22-49ec-a967-359e83aa939b,,46000,3cacbc925bd7e680f950b79bdff7611a624f3c29710ecabf14559740c1f5b9df,POLICY_APPROVED
CATV1-P155-R1L,BEAUTY_CARE,BASE ATENEA 30ML,abf21e50-eeba-4043-994f-673492de30f6,,54000,63eb3721443e41d31fa3ed83d84f25862cb2b067fa2e763d5bdfbb668fbcd154,POLICY_APPROVED
CATV1-P155-R1R,BEAUTY_CARE,POLVO TRASLUCIDO PEQ,abf21e50-eeba-4043-994f-673492de30f6,,39000,fb9a5b507833441afe1c9b5e68abea100055a369eb8a20d90de21a3be5577195,POLICY_APPROVED
CATV1-P155-R2L,BEAUTY_CARE,POLVO TRASLUCIDO GRANDE,abf21e50-eeba-4043-994f-673492de30f6,,77000,1548f57aaade28eec129410c92e4afd7e8cc144c5865e5d56081f2403b112385,POLICY_APPROVED
CATV1-P155-R2R,BEAUTY_CARE,MINI PEPTIDE LIP BALM,abf21e50-eeba-4043-994f-673492de30f6,,61000,f348c555b9f6828a3d01ba72eb626e2f125b0b72a5ef9592ac35f4827115be72,POLICY_APPROVED
CATV1-P155-R3L,BEAUTY_CARE,CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,50000,ecae8a955b695e2f4fe77cf7808b1a77e7b4152d969ae46380757ff394d2e209,POLICY_APPROVED
CATV1-P155-R3R,BEAUTY_CARE,RUBOR COMPACTO X2,abf21e50-eeba-4043-994f-673492de30f6,,51000,b44b8665849c97e0d78bf130501a2a5799551ad52ca09af0f49c1fcb7c289198,POLICY_APPROVED
CATV1-P156-R1L,BEAUTY_CARE,LIP GLOSS ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,35000,0a5ce04728a4fad68b93caac557850c565e7d9998c71a8f53b9351bb45b9466e,POLICY_APPROVED
CATV1-P156-R1R,BEAUTY_CARE,LIP OIL TINTED,abf21e50-eeba-4043-994f-673492de30f6,,37000,fdfca0d9ca960d449f47594a1f15e16c8fae6c394c32fb61060f5a98eeea4ca6,POLICY_APPROVED
CATV1-P156-R2L,BEAUTY_CARE,STICKS MINIS CREMOSOS,abf21e50-eeba-4043-994f-673492de30f6,,27000,12b545f7654403c4e664dad2c3a79bc18b1b591be71ae9778e63bf4c6cbc43c7,POLICY_APPROVED
CATV1-P156-R2R,BEAUTY_CARE,PEPTIDE LIP BALM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,37000,a4060d7e4abfc8b2a6a49cd107e30cec360b4a541e353d3ee5a73cae9e107c6e,POLICY_APPROVED
CATV1-P156-R3L,BEAUTY_CARE,STICK ILUMINADOR,abf21e50-eeba-4043-994f-673492de30f6,,45000,504a47c821f601a8f483405c21ba9cbe2b7fe8f52c97d3ba527c409397b9d761,POLICY_APPROVED
CATV1-P156-R3R,BEAUTY_CARE,STICK BLUSH,abf21e50-eeba-4043-994f-673492de30f6,,45000,65b2431ebc960669d484b9cba91f781abfb156e602feb729d00a5a11b7ff67c5,POLICY_APPROVED
CATV1-P157-R1L,BEAUTY_CARE,STIKC BRONZER,abf21e50-eeba-4043-994f-673492de30f6,,45000,791907236939e74ee76f142c5838510826fcf12ff345aa30251b606743d06c56,POLICY_APPROVED
CATV1-P157-R1R,BEAUTY_CARE,FIJADOR ATENEA MINI,abf21e50-eeba-4043-994f-673492de30f6,,36000,5bf7ba07a09dd4b139942c5e584030efcb61a0f782790359354f047a24895d59,POLICY_APPROVED
CATV1-P157-R2L,BEAUTY_CARE,RUBOR NACARADO,abf21e50-eeba-4043-994f-673492de30f6,,29000,3caf1591b01b6fe3f1cd9cdc0c822bf3c5d50d1746708f28f4be20c1364be8e4,POLICY_APPROVED
CATV1-P157-R2R,BEAUTY_CARE,GEL DE CEJAS 13ML,abf21e50-eeba-4043-994f-673492de30f6,,31000,a352e0fd246d04c5e8722720a4dfc2bab9d18279ed2810b45c7de0a230afcd7c,POLICY_APPROVED
CATV1-P157-R3L,BEAUTY_CARE,FIJADOR ATENEA 80ML,abf21e50-eeba-4043-994f-673492de30f6,,41000,211b274aa96966a74236dc8ab7d96ec52580de9342b76df6bd3b66a8a5f9cb45,POLICY_APPROVED
CATV1-P157-R3R,BEAUTY_CARE,RUBOR COMPACTO,abf21e50-eeba-4043-994f-673492de30f6,,31000,e95cb5b3a8ee25ef2827b0794976b3e5646f7b27a48dfd22995efc9093281352,POLICY_APPROVED
CATV1-P158-R1L,BEAUTY_CARE,TINTA SERUM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,70000,812506d753ad9149061db666615fe900d9c02a116885bc68568781145817bb13,POLICY_APPROVED
CATV1-P158-R1R,BEAUTY_CARE,GEL FIJADOR DE CEJAS 5ML,abf21e50-eeba-4043-994f-673492de30f6,,19000,131a5596bea045fd45fb0a916af26044e009183451c06fdb04f94159d2c63573,POLICY_APPROVED
CATV1-P158-R2L,BEAUTY_CARE,RUBOR STICK ATENEA (4 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,56eaacf9b5a79bf5bb94af29b07696b915add03055f93a31e74d8d35f516c25f,POLICY_APPROVED
CATV1-P158-R2R,BEAUTY_CARE,ILUMINDOR STICK (2 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,4b1255662181bdcd6084e6754f4487e25d3ae86572f8318630a33ba17a1fea18,HUMAN_APPROVED
CATV1-P158-R3L,BEAUTY_CARE,(4 TONOS ),abf21e50-eeba-4043-994f-673492de30f6,,45000,7b8648f589b12718fd08b76a20924c4fb8bdaca17d6b52790d76d1094333059c,POLICY_APPROVED
CATV1-P158-R3R,BEAUTY_CARE,ILUMINADOR COMPACTO (4 TONOS),abf21e50-eeba-4043-994f-673492de30f6,,45000,a1a46d58416c310805a0894d46d048e0e461a617541bdc6bada4b347e26a0d23,POLICY_APPROVED
CATV1-P159-R1L,BEAUTY_CARE,CONTORNO COMPACTO (4 TONOS),abf21e50-eeba-4043-994f-673492de30f6,,45000,4fe3446d57b8fd3648ce7da1fc0db127fc2bbd66c44bec36fd50a97f94737507,POLICY_APPROVED
CATV1-P159-R1R,BEAUTY_CARE,BASE ATENEA 50ML,abf21e50-eeba-4043-994f-673492de30f6,,70000,c964172da57ea84d9cd6ccf5866302ec0fc7e03477c1e20066f39a85618353c3,POLICY_APPROVED
CATV1-P159-R2L,BEAUTY_CARE,CORRECTOR MINI ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,20000,d1a000b8393ec67883e2184d0147a218c746bd4de67689f07cc3be9b163ed3e6,POLICY_APPROVED
CATV1-P159-R2R,BEAUTY_CARE,BROCHA TIPO GOTA PARA CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,33000,96b824ee22d230643dac5827aff28a15f41a709b6999f5448032696b7dd6b092,POLICY_APPROVED
CATV1-P159-R3L,BEAUTY_CARE,BROCHA RUBOR POLVO ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,35000,ab05fd6d3af99dec065edfcf864743ce7e0becfdb3cb8c53e033e3cd991dc406,POLICY_APPROVED
CATV1-P159-R3R,BEAUTY_CARE,ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,57000,eabb14ea0a6bb4e2354ec1c0edf99be7092b963ef6e4155a5f09c10f15054f5a,POLICY_APPROVED
CATV1-P160-R1L,BEAUTY_CARE,BROCHA POLVO Y CORRECTOR ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,27000,c8f06953073d2d9506f90e408bef7d686573cf9a598295c0388cefd9c9364a97,POLICY_APPROVED
CATV1-P160-R1R,BEAUTY_CARE,BROCHA ILUMINADOR Y POLVO SUELTO ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,24000,efd635299d74ebdb6a88f781704051008297e86116b4fc0390c9878a53a4dbff,POLICY_APPROVED
CATV1-P160-R2L,BEAUTY_CARE,BROCHA DIFUMINADORA,abf21e50-eeba-4043-994f-673492de30f6,,18000,12b1552992343554a7043a62be9efb7ff79a4559ed649959a28bccb44e88f4c1,POLICY_APPROVED
CATV1-P160-R2R,BEAUTY_CARE,BROCHA LAMINADO DE CEJAS,abf21e50-eeba-4043-994f-673492de30f6,,13000,6d11252c85e04a436bbef038e91c098e5d597a4e9cb0b34c7981b9b8d1a5acf9,POLICY_APPROVED
CATV1-P160-R3L,BEAUTY_CARE,PESTAÑINA PRUEBA DE AGUA,abf21e50-eeba-4043-994f-673492de30f6,,26000,07a0463c66d0a689c262de5968df941115759da4c855deb5564770d8330875c1,POLICY_APPROVED
CATV1-P160-R3R,BEAUTY_CARE,PESTAÑINA LAVABLE,abf21e50-eeba-4043-994f-673492de30f6,,26000,0ab1df7f55f3a2219128ec2453de1427ef37415775397828f85f8800c5cb7e6f,POLICY_APPROVED
CATV1-P161-R1L,BEAUTY_CARE,LIP BALM ATENEA,abf21e50-eeba-4043-994f-673492de30f6,,47000,09da15ffce329147a6c24d03196e17989b703328feeda44a9d2e4555c423bc73,POLICY_APPROVED
CATV1-P161-R1R,BEAUTY_CARE,COLOR PENCIL,abf21e50-eeba-4043-994f-673492de30f6,,16000,14ba9e3e7239ad533dc4e588bf41ebdcaa832240d5d178a77dd346395083d481,POLICY_APPROVED
CATV1-P163-R1L,BEAUTY_CARE,CORRECTOR MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,33500,981426c660aea46393b723c15a4466a0b1c48a555cd9251271214f5d22b32131,POLICY_APPROVED
CATV1-P163-R1R,BEAUTY_CARE,RUBOR FLOR,52c89d28-6e86-49d7-838d-1ea3be7c096f,,40000,d7aac9156f24e7ed9aa449921417c483157efdd017d289e85d20e51264eec72b,POLICY_APPROVED
CATV1-P163-R2L,BEAUTY_CARE,CONTORNO EN CREMA,52c89d28-6e86-49d7-838d-1ea3be7c096f,,36000,902275f3b4bf5e5ed077dadeb323f75664e682c5be5da6e77fec592929b8e9f8,POLICY_APPROVED
CATV1-P163-R2R,BEAUTY_CARE,PALETA X4 MULTIUSOS,52c89d28-6e86-49d7-838d-1ea3be7c096f,,51000,9d6367a61b6928bbd7931223a38c574b93da2fc1c9c4c3951a4dcd96ed14dc8a,POLICY_APPROVED
CATV1-P163-R3L,BEAUTY_CARE,POLVO MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,49000,2985b0d6afdacb2aa37f0b93be93f69a7d4061c3c6ab67b91dcbd3fe4cccd939,POLICY_APPROVED
CATV1-P163-R3R,BEAUTY_CARE,PROTECTOR SOLAR,52c89d28-6e86-49d7-838d-1ea3be7c096f,,56000,d464cdb3be9912520c1ff85dadec3c6b25078f73a114eb91165e616a49320e61,POLICY_APPROVED
CATV1-P164-R1L,BEAUTY_CARE,LIP OIL GLOS MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,23000,514795a74e8a74fb422df9c78812cad91bd5f51301dfc504ad292af887762b12,POLICY_APPROVED
CATV1-P164-R1R,BEAUTY_CARE,LLAVERO KISS MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,28000,2d007dff3e67b95af5878b4b747efe7f3a0067a92efba5e28bcf3a49174d9da2,POLICY_APPROVED
CATV1-P164-R2L,BEAUTY_CARE,LAPIZ DELINEADO MAGICO MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,20000,48885f789000b5b322c4deb33bd0570705d46e571801039c0df313a31fd24b14,POLICY_APPROVED
CATV1-P164-R2R,BEAUTY_CARE,MANTEQUILLA MAJIKAL,52c89d28-6e86-49d7-838d-1ea3be7c096f,,37900,6d465dd0c011ab7f92c79036f7e198b872e0d1b2332372e43e7404ff8a47cc59,POLICY_APPROVED
CATV1-P164-R3L,BEAUTY_CARE,POLVO MAJIKAL MINI,52c89d28-6e86-49d7-838d-1ea3be7c096f,,31000,2985b0d6afdacb2aa37f0b93be93f69a7d4061c3c6ab67b91dcbd3fe4cccd939,HUMAN_APPROVED
CATV1-P164-R3R,BEAUTY_CARE,POLVO MAJIKAL MINI,52c89d28-6e86-49d7-838d-1ea3be7c096f,,16000,d0a44af5f0b532ec3ee256b809c820dcafc3395a363fd78aca128c189116a549,HUMAN_APPROVED
CATV1-P166-R1L,BEAUTY_CARE,FIJADOR PEQUEÑO NABA,db7a3532-3f9d-4056-a960-cbf98fe3f359,,35000,33204fdb47a34a9257339ecaebd001870ce404e11604475a632d0af50febf2d8,POLICY_APPROVED
CATV1-P166-R1R,BEAUTY_CARE,FIJADOR MEDIANO NABA,db7a3532-3f9d-4056-a960-cbf98fe3f359,,56000,132154133cb02af333b4dfa27e04653d130f71967f0a818d6ac25be623f0c886,POLICY_APPROVED
CATV1-P166-R2L,BEAUTY_CARE,FIJADOR GRANDE NABA,db7a3532-3f9d-4056-a960-cbf98fe3f359,,66000,fd7ace1caa36195d1cc67ecb413a14b90ce7236adfeb1bc039a2475a074f1eb6,POLICY_APPROVED
CATV1-P168-R1L,BEAUTY_CARE,RUBOR MINERALIZADO,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,25000,c02eee43c392a5be6f01d37ec81cf6b9d0e31d2ae28300ea1a0d5406de0d2ad6,POLICY_APPROVED
CATV1-P168-R1R,BEAUTY_CARE,POLVOS ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,37000,0e8dc83c5078c539e280410d59d747840198666144990b3c20ea2d27c4f29ae3,POLICY_APPROVED
CATV1-P168-R2L,BEAUTY_CARE,BASEANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,45000,23c8fd1ed9393990be4e7f822468987c9c7c617d5b5c2bb8f21d8c753d285595,POLICY_APPROVED
CATV1-P168-R2R,BEAUTY_CARE,ILUMINADOR ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,26000,ffe97616b7d317fd86a47f42fbc841386a904179a6f628dc8adbd6838caa9eed,POLICY_APPROVED
CATV1-P168-R3L,BEAUTY_CARE,BETUN ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,24000,e77fb7d954a3796c1ca431abae7c63053e2886e6470ae8e86088b8ee4bd93582,POLICY_APPROVED
CATV1-P168-R3R,BEAUTY_CARE,GLOSSANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,23000,b675d841258a0f03890ab2e62978cb8e100fb0a98dc42638095b856e9b5415ba,POLICY_APPROVED
CATV1-P169-R1L,BEAUTY_CARE,RUBOR BONITAEN POLVO,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,21000,e7e23648b5a29d73c6369adc0495256710ce77434c665872e34335b2029f696c,POLICY_APPROVED
CATV1-P169-R1R,BEAUTY_CARE,ILUMINADOR RADIANTE ANK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,26000,a0563b3b63d2adb84abadff859ef0641c100915f4993be69fafd831c01522bdb,POLICY_APPROVED
CATV1-P169-R2L,BEAUTY_CARE,RUBORBONITA,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,29000,834c91cd58e9f49690f0d64658d8d65b1fd6bbd864f3938a6dfa7c3c9193f25e,POLICY_APPROVED
CATV1-P169-R2R,BEAUTY_CARE,CORRECTOR ANIK NUEVO,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,25000,8196b4a5894c97a271e64feb59a97f49b2d52689b177f40ff0020bdfe83e9187,POLICY_APPROVED
CATV1-P169-R3L,BEAUTY_CARE,PESTAÑINA ANIK SOLO ROSADA,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,25000,1e4b3cd919aee549d94a65cc0ee9e3b01816527d5f9265e7e4527d7d1b6f033f,POLICY_APPROVED
CATV1-P169-R3R,BEAUTY_CARE,PESTAÑINA ANIK CAFE,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,25000,4d80c0a2dc57d84443e46c4c73056d53ae59c7606164013ea5f582fa17a13a70,POLICY_APPROVED
CATV1-P170-R1L,BEAUTY_CARE,CONTORNO ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,28000,779a1383e031079b4ec6dee46daa4157062d8b4cf92a74bfc9c152b8fe85c8e1,POLICY_APPROVED
CATV1-P170-R1R,BEAUTY_CARE,ILUMINADOR EN CREMA,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,35000,d281bcdb2db1f718440557ceb0a89127c4ad2286349be56c0456391c40e0fb02,POLICY_APPROVED
CATV1-P170-R2L,BEAUTY_CARE,LAPIIZ ANIK 4 TONOS,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,16000,2b1681d1cac20b886ac9b3439d620a9664fb80eda8cbc2b8560ce8d810a4f452,POLICY_APPROVED
CATV1-P170-R2R,BEAUTY_CARE,LAPIZ DE CEJAS ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,18000,c18a7585eeb630c2063afd51cb02290564153373bb15adc5bddeadd18480cbf4,POLICY_APPROVED
CATV1-P170-R3L,BEAUTY_CARE,LIP BALM ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,22000,a573fe35d63cb5c647ccc4aa552c9f9d0df88deca9f434331e575a9b5c93cd30,POLICY_APPROVED
CATV1-P170-R3R,BEAUTY_CARE,PESTAÑINA BROW PARADISE,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,25000,069ea66dbf842cbf2a1611b61a97e859c4a384953bde6423dd89eeeb484fb5ae,POLICY_APPROVED
CATV1-P171-R1L,BEAUTY_CARE,RUBOR SERUM ANIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,29000,89d5c1cbc73f84d5d2076a8258e2fd0b9d4dd942aaccbd7b9b062ba94d36addb,POLICY_APPROVED
CATV1-P171-R1R,BEAUTY_CARE,BROCHA ICONI-K,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,23000,90af0470dac793ecc60eac0a8f470917f06b2c4027b7c6da87c6efd6a4d873bf,POLICY_APPROVED
CATV1-P171-R2L,BEAUTY_CARE,GEL CEJAS ANIIK,dba9ca71-ba8e-4e1c-bbe0-c71c3e1bbfbb,,23000,1bcadcf41ccaec5494a550cd62a6cbdd6e7b24a1615ebd5e17b4e2241e040f27,HUMAN_APPROVED
CATV1-P173-R1L,BEAUTY_CARE,CORRECTOR FLAWLES,d90c6030-d3b7-4536-96bc-388cfe16a805,,17500,6ec601d308172157fa0a604a858cbb25b58d7aa1351db1b891f17e6ab438307c,POLICY_APPROVED
CATV1-P173-R1R,BEAUTY_CARE,GEL MELU NUEVO,d90c6030-d3b7-4536-96bc-388cfe16a805,,21500,3640235c5e639acd4ffa3b9aca5841a922ac34c46031288c8092faf115d5342b,POLICY_APPROVED
CATV1-P173-R2L,BEAUTY_CARE,JABON DE CEJAS MELU,d90c6030-d3b7-4536-96bc-388cfe16a805,,15000,e29fdf23e718f16d6547ef012dde65c2abeae31758dddbed22eafb8c6ea5da32,POLICY_APPROVED
CATV1-P173-R2R,BEAUTY_CARE,LIP OIL,d90c6030-d3b7-4536-96bc-388cfe16a805,,16000,dc3623bd3a7c7505599ce98673106f34c8551c4f10f15448dcc5af6cc535949f,POLICY_APPROVED
CATV1-P173-R3L,BEAUTY_CARE,LAPIZ RETRACTIL NEGRO,d90c6030-d3b7-4536-96bc-388cfe16a805,,11900,5dd0c45244d21f768a131989a55f765ef878cf393b24f5702130ab2460f4fae7,POLICY_APPROVED
CATV1-P175-R1L,BEAUTY_CARE,BASE 2 EN 1,e466082b-7532-4204-b781-94650387a81f,,38800,3f4f01c90a3283ad8853edc22d948079b1096434017ff5f17ab185aca71af25c,POLICY_APPROVED
CATV1-P175-R1R,BEAUTY_CARE,DELINEADOR,e466082b-7532-4204-b781-94650387a81f,,13000,47c1bc8c78d8d80eece61821b01162e4e3e5b61547e548be1f4a09aa44b30719,HUMAN_APPROVED
CATV1-P175-R2L,BEAUTY_CARE,BORLA TERCIOPELO,e466082b-7532-4204-b781-94650387a81f,,9000,2b331fcd8a7c2adb37cede8043cd79bba95962c9654a8e564262c254074bd9ce,POLICY_APPROVED
CATV1-P175-R2R,BEAUTY_CARE,DEADEMARENO,e466082b-7532-4204-b781-94650387a81f,,13000,3c13fd580d72d490864e8649161f46d01f2a2f53c22dbfdc345da0babf802c70,POLICY_APPROVED
CATV1-P176-R1L,BEAUTY_CARE,POLVO COMPACTO Y POLVO SOLO TONO ROSADO,e466082b-7532-4204-b781-94650387a81f,,34000,bf27b07fc1105840ffe00477311c31003eadbcaf61206365264663d259e3e714,POLICY_APPROVED
CATV1-P176-R1R,BEAUTY_CARE,BORLA INDIVIDUAL,e466082b-7532-4204-b781-94650387a81f,,6000,d46ce4094e8225b9631d5d3cf297e91c06073bc8a52555902bc36cdfb010d690,POLICY_APPROVED
CATV1-P176-R2R,BEAUTY_CARE,RUBOR 3 TONOS 5,e466082b-7532-4204-b781-94650387a81f,,13000,c1bb337654ed1d1c0298d116a81386fb592aed1652ee6eea1d8e00d8c64818e3,POLICY_APPROVED
CATV1-P176-R3L,BEAUTY_CARE,DEADEMAOSOBRILLO,e466082b-7532-4204-b781-94650387a81f,,13000,221e66a65b7360e216f08f39571dd07314dd6b6b052f419144a0b8fc19bf61ec,HUMAN_APPROVED
CATV1-P177-R1L,BEAUTY_CARE,REPUESTOS ENCRESPADOR,e466082b-7532-4204-b781-94650387a81f,,7000,19ebe266b658c6ce2b6c6b71bdc4359d9505f970c5a0e2c3ccd53179c5e32972,POLICY_APPROVED
CATV1-P177-R1R,BEAUTY_CARE,BLOOMLIPPARRTY,e466082b-7532-4204-b781-94650387a81f,,16000,7a032db666379fdb9783d644bb347ca6f7ee28df44a8b146665a34e6de314719,POLICY_APPROVED
CATV1-P177-R2L,BEAUTY_CARE,POLVO TRASLUCIDO GRANDE BLANCO,e466082b-7532-4204-b781-94650387a81f,,41000,492b6f9c92811d18ac4462e716f64166efae6786dc56b0b8dfa37d2c173898fa,POLICY_APPROVED
CATV1-P177-R2R,BEAUTY_CARE,RUBOR X3 (PREGUNTA LOS TO,e466082b-7532-4204-b781-94650387a81f,,39000,524317291955c72caf52ae4e9b53005bfe4c53b9872d64e383e5ac32546d598a,POLICY_APPROVED
CATV1-P177-R3L,BEAUTY_CARE,BASE EN BARRA TONOS),e466082b-7532-4204-b781-94650387a81f,,16000,dea53b30c83e24e10c2856fb5a71f319d7a3fe4705e0456df5450bc55769fe49,POLICY_APPROVED
CATV1-P177-R3R,BEAUTY_CARE,BROCHA MOFETA BLOOM,e466082b-7532-4204-b781-94650387a81f,,16000,6e4e7489e99b3238f60535877deee12c22e2955c5a2d7c6a5f9cb33715037411,POLICY_APPROVED
CATV1-P178-R1L,BEAUTY_CARE,PESTAORGNICAS MADELYN,e466082b-7532-4204-b781-94650387a81f,,11000,87e54654b8c649c983c57986beed1cb48fb390ed152bec6f115fa8a006a68770,POLICY_APPROVED
CATV1-P178-R1R,BEAUTY_CARE,PELOAPELO,e466082b-7532-4204-b781-94650387a81f,,11000,21a69c8b7e54dfde899052622bf4426b4cd75c525ad5f3bcb34ac283f96e4d7d,POLICY_APPROVED
CATV1-P178-R2L,BEAUTY_CARE,PESTAÑAS ENTERAS,e466082b-7532-4204-b781-94650387a81f,,9000,70b5bee282bcf43b77e5abb25b91fab69bccbb3f3d56c078bcd67ee47a41a8a9,POLICY_APPROVED
CATV1-P178-R2R,BEAUTY_CARE,APLICADOR DE PESTAÑINA,e466082b-7532-4204-b781-94650387a81f,,7000,3eadf0516e25a1b8ec52788d6f7d90d8d981d4436dce4c29cfe74accadeaacd1,POLICY_APPROVED
CATV1-P178-R3L,BEAUTY_CARE,BORLABIG NEGRA,e466082b-7532-4204-b781-94650387a81f,,7000,90c03496ca5310a42c66e92e72ba45dfb6a96a0956cf362031d69945c3cc646a,POLICY_APPROVED
