import_run_id,candidate_run_id,source_reference_id,source_page,source_slot,proposed_product_id,business_line,product_name,brand_id,brand_name,category_id,category_name,sale_price,image_sha256,proposed_sku,proposed_catalog_code,proposed_slug,sku_resolution_status,catalog_code_resolution_status,slug_resolution_status,legacy_match_status,eligibility_status
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P205-R2L,205,R2L,c9706557-46b2-6433-8a7b-df97b19d92d0,BEAUTY_CARE,SERUM BLUSH MONT,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,31000,6593419e57094f36e7c98466cdd16191fa9422eb1efb033b77181c7cd66b7101,BC-10083,BCV5-0084,beauty-care-serum-blush-mont,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P205-R2R,205,R2R,9a5d3963-acde-a41c-dde5-36377606606f,BEAUTY_CARE,AMORE,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,12000,9700f65fa94ef999b6a65b9494b2551a3cb19c812b845d584be13883a4372cc5,BC-10084,BCV5-0085,beauty-care-amore,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P205-R3L,205,R3L,115b5f0b-027a-30e0-6743-ed16ab567e7a,BEAUTY_CARE,CEPILLO EFECTO ALISADO,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,16000,6608cde615b772e80950a9c49c9397d3f1be7fed8d3ac9335462aa8a7c6dd155,BC-10085,BCV5-0086,beauty-care-cepillo-efecto-alisado,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P205-R3R,205,R3R,078b681f-f6de-06f4-defc-0a345b98f3d6,BEAUTY_CARE,BROE WAX ULTRA,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,30000,ed9a27414fd82982df0f47158892a489226aefea84b6b4929f23faea683fd03c,BC-10086,BCV5-0087,beauty-care-broe-wax-ultra,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R1L,206,R1L,9b92aa10-b530-c4c2-8ade-3c94e1acb7fa,BEAUTY_CARE,HUMIDE LAPIZ DE CEJAS,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,20900,c402b620ceed614473d1a33058671ad320a9420830c83770204b964287f78c6b,BC-10087,BCV5-0088,beauty-care-humide-lapiz-de-cejas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R1R,206,R1R,36acb744-dfb2-e9b1-07e9-48ff05d75a95,BEAUTY_CARE,SPIRAL GLOSSHUMIDE,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,27900,07c609669a32acd807660b44cd42766abac5d554ac8bc72d2c9e48e279e077e9,BC-10088,BCV5-0089,beauty-care-spiral-glosshumide,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R2L,206,R2L,2d37121e-ec7c-ca6e-ee36-b9985ee3b146,BEAUTY_CARE,SOFT POWDER ROSADO,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,50000,bad88da5798d13800289bb495f209a17adfa96cbc1446d85e100672d8487bdf8,BC-10089,BCV5-0090,beauty-care-soft-powder-rosado,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R2R,206,R2R,736a3d40-ef15-b566-07c3-a996ec7dbbf0,BEAUTY_CARE,BASEMONTOC TONO 100,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,61000,03db42ba8d94d2c5842b4deb4655fb93fcf4522653d452334836a021a5c46f2f,BC-10090,BCV5-0091,beauty-care-basemontoc-tono-100,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R3L,206,R3L,7546898d-dd62-1161-4520-966d3fa71671,BEAUTY_CARE,LIPPIE BOOSTER,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,23000,6abeb8985e068562b2bf7ce44969a696e7ef08e7c9c4041f6fe8adce41869822,BC-10091,BCV5-0092,beauty-care-lippie-booster,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P206-R3R,206,R3R,b6b71359-2650-d92b-0e2d-ce97abb6fce9,BEAUTY_CARE,ILUMINADOR PALETA,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,50000,142a13f308797206dbf8fed23aa7fe7fcfa990140a5fbf7bb7cbd3d12364f1f2,BC-10092,BCV5-0093,beauty-care-iluminador-paleta,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R1L,207,R1L,52ffbd9f-d470-3918-45dc-2a3a8522e6cc,BEAUTY_CARE,CONTROL OIL MONTOC,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,29000,a5c169bde2a9523a040929e2512296567d8879758a08839bad07f1bda2bb0682,BC-10093,BCV5-0094,beauty-care-control-oil-montoc,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R1R,207,R1R,8e42337a-90b1-391e-ca78-2f9cc03eb106,BEAUTY_CARE,CORA LIP,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,26000,825510c4f2a4f29d1a0fedcd95480cb79fd232af3c757ac9e9f2b49f29db7d07,BC-10094,BCV5-0095,beauty-care-cora-lip,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R2L,207,R2L,7fd05f02-53c7-fdd0-23c8-2434e642716f,BEAUTY_CARE,LAPIZ DE LABIOS,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,16000,2815d3c90a2fdac9c8f84bc4a82df7723ded3adff515da3d49562b7292608ac6,BC-10095,BCV5-0096,beauty-care-lapiz-de-labios,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R2R,207,R2R,ba0b3e99-a4f5-107a-ad55-b16a6305480a,BEAUTY_CARE,BASE,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,60000,bdcfb46283277293f46a04d0f9dde7d30acbb514d01abeb8122ab49d1c41ae79,BC-10096,BCV5-0097,beauty-care-base-p207-r2r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R3L,207,R3L,0b9897e3-70cf-7b8e-e2e3-811a4b7cb5a0,BEAUTY_CARE,LAPIZ MONTOC X,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,16000,4d97e0773f7e14e619e30499671700d948c4bb6303dc25d68e9142f876332e84,BC-10097,BCV5-0098,beauty-care-lapiz-montoc-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P207-R3R,207,R3R,ce6e6928-edef-441f-9047-a6e1f8393699,BEAUTY_CARE,BROCHA B74 X,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,29000,26252104d6cbe8800a73771740e0e6038b47fa7dfc9fac4281c3bb11106b464b,BC-10098,BCV5-0099,beauty-care-brocha-b74-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P208-R1L,208,R1L,d284a565-54a5-2d83-732e-caabfea996a1,BEAUTY_CARE,LIGHT SET MONTOC,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,37000,44152c4d518118460c2147adc9d5bc3be7c867195e455bb0d5f81981cefc5e4f,BC-10099,BCV5-0100,beauty-care-light-set-montoc-p208-r1l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P208-R1R,208,R1R,bc566a57-e5de-453a-5c9b-cd18319931d8,BEAUTY_CARE,POLVO MONTOC 30G,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,66000,08b1fcc43224e9364ec8800998c0b6e095b28c9e54ab175620b1a4bc66038056,BC-10100,BCV5-0101,beauty-care-polvo-montoc-30g,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P208-R2L,208,R2L,8a12d3f0-1d88-f2f7-691d-02b3a9fc1950,BEAUTY_CARE,POLVO 10G TRASLUCIDO,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,38000,d683e080eb04c723f174056d8a4b2fd2b19723aa83bbf419ee2c329a0e5a5aa7,BC-10101,BCV5-0102,beauty-care-polvo-10g-traslucido,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P208-R2R,208,R2R,198a2a16-bc93-6fc2-6f63-9250f09345ca,BEAUTY_CARE,LIGHT SET MONTOC,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,34000,4356b805291093a42092a94303af505a0ca334cc0855fd7ed0bb06d01a7d3607,BC-10102,BCV5-0103,beauty-care-light-set-montoc-p208-r2r,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R1L,209,R1L,16298d3f-bbd0-78f2-56ac-5907a30c5b89,BEAUTY_CARE,BRONZER MONTOC,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,46000,cffce6cc6e3f26fcb9c2d9ff0869c835328af8e39c15a21ab37c203a8944c16b,BC-10103,BCV5-0104,beauty-care-bronzer-montoc,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R1R,209,R1R,429c9b44-6b0d-154b-26f3-4adb49dfcab6,BEAUTY_CARE,PRIMER GRIP,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,46000,12f5c96be8d1ff753bdae4f10faf1b6e7b863b7cb1f1d73880538ee4e32071a0,BC-10104,BCV5-0105,beauty-care-primer-grip,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R2L,209,R2L,1dd5f290-933f-d138-4a21-d70096e9705a,BEAUTY_CARE,FIJADOR 200ML,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,79000,97437a108850187819acf619f464f9fc7ff69799941555b9a580512d7369d72b,BC-10105,BCV5-0106,beauty-care-fijador-200ml,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R2R,209,R2R,18ef542f-352e-a20e-024e-d8a643065a38,BEAUTY_CARE,POLVO 10G BANANA,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,38000,65eed587491d71d7bb7e58f661d99878b7e03b79c95ce243d03fa5697557a8e1,BC-10106,BCV5-0107,beauty-care-polvo-10g-banana,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R3L,209,R3L,d31728f5-1487-1194-6635-b513f00d2ee6,BEAUTY_CARE,RUBOR STICK,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,22000,e1a3b4566158e129b50884a08554dca73a19950457f3e909335c5b5073032da7,BC-10107,BCV5-0108,beauty-care-rubor-stick,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P209-R3R,209,R3R,a912f7d0-89ea-1a1e-c8ee-6f12ceeb6e39,BEAUTY_CARE,BB CREAM SUNSOON,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,60000,d279a74c82186c23f2617fd81b1e8633ed7b04cd001f3e117cd122760ed56cca,BC-10108,BCV5-0109,beauty-care-bb-cream-sunsoon,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R1L,210,R1L,6a95ef4e-1c52-3bb5-9403-7ab9be2b0885,BEAUTY_CARE,AGUA DE ROSAS,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,36000,6e1a301e6360de739a6086da1d9b29d750fbaeb4f5fc0199ee12aee412222268,BC-10109,BCV5-0110,beauty-care-agua-de-rosas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R1R,210,R1R,973307c6-6452-0a5d-2384-bde6e1d8d99a,BEAUTY_CARE,KIT DE BROCHAS VIAJERAS,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,61000,538b219029a86ad7ceae3b666c36de8181aaa82df2957573722fb354ce4261a2,BC-10110,BCV5-0111,beauty-care-kit-de-brochas-viajeras,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R2L,210,R2L,a2b7ffaa-57b0-948d-91d4-0eaa043818c4,BEAUTY_CARE,HELLO BEACH BRONZER,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,18000,fcff2e190a66beafb1ac59af7c799e342f82817f573c43041cf60d3a26c3f9d1,BC-10111,BCV5-0112,beauty-care-hello-beach-bronzer,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R2R,210,R2R,4987bb1c-8a3d-5b29-ebf3-62687e06878c,BEAUTY_CARE,BLOQUEADOR SUNSOON,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,67000,040d29fdf4c3441ce9e49d663c403acf68c42c1faa5f82e3bed064c33e57ed54,BC-10112,BCV5-0113,beauty-care-bloqueador-sunsoon,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R3L,210,R3L,a58a67d9-1096-db6e-6e87-026e88b4784b,BEAUTY_CARE,BASE,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,53000,9f280146b7c9bbe004f004c2dbc8918f7ab77e2a90e6772a595c65d08851d231,BC-10113,BCV5-0114,beauty-care-base-p210-r3l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P210-R3R,210,R3R,9a469c32-159d-02d7-e89f-158749bc4a85,BEAUTY_CARE,RUBOR,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,45000,2be8b4040aa8138e88492d76e832d1553525bc02deeac1912dad2ec80e983684,BC-10114,BCV5-0115,beauty-care-rubor,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R1L,211,R1L,f0f1c440-0e69-1523-5383-8a4f3f6c1bcf,BEAUTY_CARE,ENCRESPADOR,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,16000,a8d2b6cfe2d504203d08472b8c555fa85d9069c858316c96855d79e504a4d401,BC-10115,BCV5-0116,beauty-care-encrespador,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R1R,211,R1R,5a3f740b-6de5-8d88-c834-be15a1bce478,BEAUTY_CARE,BROCHA FLUFLY,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,58000,649c2460ac0009cae8edaa406a3c3700295852063d02a810e53de34eff8284c8,BC-10116,BCV5-0117,beauty-care-brocha-flufly,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R2L,211,R2L,cd02fd1b-c2c5-82d1-e4d5-fc89be1edc4e,BEAUTY_CARE,PALETA HARMONY,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,41000,6da1340cc9a080f4e1506eaa7ca32af7a32ca34b69fc7c552815f5b36085ea04,BC-10117,BCV5-0118,beauty-care-paleta-harmony,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R2R,211,R2R,e6daafbe-eb42-bd16-1f78-20b9e4082a47,BEAUTY_CARE,DELINEADOR MIAU,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,20000,711db7183611b143dbc102d2619b8c638b56ef1915cc259aa2452f18ba4a3a3e,BC-10118,BCV5-0119,beauty-care-delineador-miau,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R3L,211,R3L,6d577746-7bd8-a584-eba0-3bf7f0d6bc59,BEAUTY_CARE,MONTOC BEAUTY SKIN GEL,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,59000,28b191155bb458b37829c44b2afd3555677e5dc78992537b95b935e49aa9e1af,BC-10119,BCV5-0120,beauty-care-montoc-beauty-skin-gel,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P211-R3R,211,R3R,8607b40f-57a8-9998-2a2f-b615f7b34730,BEAUTY_CARE,POLVO 30G BANANA,a4ed69d0-66b1-4abd-9207-5ff729babb58,MONTOC,,,66000,e7096aea2adb7562627ce3b7cae34db5b5d1856b2f649512d6537bd12b4460cb,BC-10120,BCV5-0121,beauty-care-polvo-30g-banana,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P215-R1L,215,R1L,a4c6526b-ed53-584b-6adb-afb115b51d97,BEAUTY_CARE,BROCHA CEJAS,,,3544b1fc-163e-4fe0-8751-d653d17451f7,ACCESORIOS PARA MAQUILLAJE,6000,7cc56b614004f98c2e7c63ca47bf6394c93589854cb0af727cc17ba0ef39ab0c,BC-10121,BCV5-0122,beauty-care-brocha-cejas,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P218-R1L,218,R1L,589287be-cd85-ec7e-ce2e-3b9ebfb7305c,BEAUTY_CARE,DELINEADOR BLANCO,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",13000,30e032c6ff70aa170525b96ad580be94340a376e64ba0b4d2054585c874e5e02,BC-10122,BCV5-0123,beauty-care-delineador-blanco-p218-r1l,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P218-R3L,218,R3L,c9432f02-1363-e7bd-1868-18298b96412a,BEAUTY_CARE,PESTAÑAS PELOAPELO X,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",11000,3674bb74d229c43c6f773b6320d6b6a551cd67bf4929955d40c8aa3beef590e5,BC-10123,BCV5-0124,beauty-care-pestanas-peloapelo-x,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P220-R2R,220,R2R,91e76743-969b-d8e5-9b6f-d96b8e720654,BEAUTY_CARE,PESTAÑINAPROSAMAXI SILICON,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",23000,edda4e976e22320cff2d425ea703eca1ea93cc8c6888fcf5b8530ec59624d151,BC-10124,BCV5-0125,beauty-care-pestaninaprosamaxi-silicon,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
388a459d-f3f9-4709-88b5-b025dac28ba2,d4d17a39-008d-4bcc-88b2-384cc147e262,CATV1-P220-R3L,220,R3L,b671bb7c-fcd1-d2a4-83d2-5159a6bb7097,BEAUTY_CARE,PESTAÑINAPROSAPROFESIONAL,,,69039ea1-d8d5-4ae9-9dcb-f57b20ec92b7,"CEJAS, PESTAÑAS Y DELINEADORES",23000,f9b634ef9eda9e6fb8b88a44fd8a0af0b53b3ebc1e682e034fb19d391e80d374,BC-10125,BCV5-0126,beauty-care-pestaninaprosaprofesional,RESERVED_IMPORT_RANGE,GENERATED_CANONICAL_SOURCE_CODE,DETERMINISTIC_CANONICAL,NO_AUTHORITATIVE_MATCH,READY_CREATE
